Date,AMZN,DPZ,BTC,NFLX
2020-11-10 00:00:00+00:00,,,15290.90234375,
2020-11-10 05:00:00+00:00,151.75100708007812,358.96649169921875,,480.239990234375
2020-11-11 00:00:00+00:00,,,15701.33984375,
2020-11-11 05:00:00+00:00,156.8695068359375,371.1932373046875,,490.760009765625
2020-11-12 00:00:00+00:00,,,16276.34375,
2020-11-12 05:00:00+00:00,155.51400756835938,367.3182678222656,,486.7699890136719
2020-11-13 00:00:00+00:00,,,16317.80859375,
2020-11-13 05:00:00+00:00,156.4405059814453,366.4248352050781,,482.8399963378906
2020-11-14 00:00:00+00:00,,,16068.138671875,
2020-11-15 00:00:00+00:00,,,15955.587890625,
2020-11-16 00:00:00+00:00,,,16716.111328125,
2020-11-16 05:00:00+00:00,156.55299377441406,361.92913818359375,,479.1000061035156
2020-11-17 00:00:00+00:00,,,17645.40625,
2020-11-17 05:00:00+00:00,156.7830047607422,361.5998840332031,,480.6300048828125
2020-11-18 00:00:00+00:00,,,17804.005859375,
2020-11-18 05:00:00+00:00,155.2729949951172,359.70953369140625,,481.7900085449219
2020-11-19 00:00:00+00:00,,,17817.08984375,
2020-11-19 05:00:00+00:00,155.8509979248047,362.135986328125,,484.6700134277344
2020-11-20 00:00:00+00:00,,,18621.314453125,
2020-11-20 05:00:00+00:00,154.97000122070312,366.3871765136719,,488.239990234375
2020-11-21 00:00:00+00:00,,,18642.232421875,
2020-11-22 00:00:00+00:00,,,18370.001953125,
2020-11-23 00:00:00+00:00,,,18364.12109375,
2020-11-23 05:00:00+00:00,154.91949462890625,364.17694091796875,,476.6199951171875
2020-11-24 00:00:00+00:00,,,19107.46484375,
2020-11-24 05:00:00+00:00,155.9029998779297,360.3396911621094,,482.8800048828125
2020-11-25 00:00:00+00:00,,,18732.12109375,
2020-11-25 05:00:00+00:00,159.2534942626953,360.6312255859375,,485.0
2020-11-26 00:00:00+00:00,,,17150.623046875,
2020-11-27 00:00:00+00:00,,,17108.40234375,
2020-11-27 05:00:00+00:00,159.76699829101562,367.2430725097656,,491.3599853515625
2020-11-28 00:00:00+00:00,,,17717.4140625,
2020-11-29 00:00:00+00:00,,,18177.484375,
2020-11-30 00:00:00+00:00,,,19625.8359375,
2020-11-30 05:00:00+00:00,158.40199279785156,369.2181091308594,,490.70001220703125
2020-12-01 00:00:00+00:00,,,18802.998046875,
2020-12-01 05:00:00+00:00,161.00399780273438,368.4469299316406,,504.5799865722656
2020-12-02 00:00:00+00:00,,,19201.091796875,
2020-12-02 05:00:00+00:00,160.17649841308594,364.76007080078125,,503.3800048828125
2020-12-03 00:00:00+00:00,,,19445.3984375,
2020-12-03 05:00:00+00:00,159.3365020751953,360.57476806640625,,497.5199890136719
2020-12-04 00:00:00+00:00,,,18699.765625,
2020-12-04 05:00:00+00:00,158.12899780273438,360.20794677734375,,498.30999755859375
2020-12-05 00:00:00+00:00,,,19154.23046875,
2020-12-06 00:00:00+00:00,,,19345.12109375,
2020-12-07 00:00:00+00:00,,,19191.630859375,
2020-12-07 05:00:00+00:00,157.89999389648438,361.6751403808594,,515.780029296875
2020-12-08 00:00:00+00:00,,,18321.14453125,
2020-12-08 05:00:00+00:00,158.864501953125,363.6879577636719,,512.6599731445312
2020-12-09 00:00:00+00:00,,,18553.916015625,
2020-12-09 05:00:00+00:00,155.2100067138672,362.0702209472656,,493.6000061035156
2020-12-10 00:00:00+00:00,,,18264.9921875,
2020-12-10 05:00:00+00:00,155.07449340820312,363.0859680175781,,501.0899963378906
2020-12-11 00:00:00+00:00,,,18058.904296875,
2020-12-11 05:00:00+00:00,155.8209991455078,360.56536865234375,,503.2200012207031
2020-12-12 00:00:00+00:00,,,18803.65625,
2020-12-13 00:00:00+00:00,,,19142.3828125,
2020-12-14 00:00:00+00:00,,,19246.64453125,
2020-12-14 05:00:00+00:00,157.84849548339844,361.16851806640625,,522.4199829101562
2020-12-15 00:00:00+00:00,,,19417.076171875,
2020-12-15 05:00:00+00:00,158.25599670410156,362.5351257324219,,519.780029296875
2020-12-16 00:00:00+00:00,,,21310.59765625,
2020-12-16 05:00:00+00:00,162.04800415039062,360.4994812011719,,524.8300170898438
2020-12-17 00:00:00+00:00,,,22805.162109375,
2020-12-17 05:00:00+00:00,161.8040008544922,372.4117431640625,,532.9000244140625
2020-12-18 00:00:00+00:00,,,23137.9609375,
2020-12-18 05:00:00+00:00,160.08250427246094,373.8724670410156,,534.4500122070312
2020-12-19 00:00:00+00:00,,,23869.83203125,
2020-12-20 00:00:00+00:00,,,23477.294921875,
2020-12-21 00:00:00+00:00,,,22803.08203125,
2020-12-21 05:00:00+00:00,160.3090057373047,374.31549072265625,,528.9099731445312
2020-12-22 00:00:00+00:00,,,23783.029296875,
2020-12-22 05:00:00+00:00,160.3260040283203,375.76690673828125,,527.3300170898438
2020-12-23 00:00:00+00:00,,,23241.345703125,
2020-12-23 05:00:00+00:00,159.2635040283203,380.50726318359375,,514.47998046875
2020-12-24 00:00:00+00:00,,,23735.94921875,
2020-12-24 05:00:00+00:00,158.63450622558594,373.89141845703125,,513.969970703125
2020-12-25 00:00:00+00:00,,,24664.791015625,
2020-12-26 00:00:00+00:00,,,26437.037109375,
2020-12-27 00:00:00+00:00,,,26272.294921875,
2020-12-28 00:00:00+00:00,,,27084.80859375,
2020-12-28 05:00:00+00:00,164.197998046875,377.1427917480469,,519.1199951171875
2020-12-29 00:00:00+00:00,,,27362.4375,
2020-12-29 05:00:00+00:00,166.10000610351562,362.23345947265625,,530.8699951171875
2020-12-30 00:00:00+00:00,,,28840.953125,
2020-12-30 05:00:00+00:00,164.29249572753906,362.47845458984375,,524.5900268554688
2020-12-31 00:00:00+00:00,,,29001.720703125,
2020-12-31 05:00:00+00:00,162.84649658203125,361.38519287109375,,540.72998046875
2021-01-01 00:00:00+00:00,,,29374.15234375,
2021-01-02 00:00:00+00:00,,,32127.267578125,
2021-01-03 00:00:00+00:00,,,32782.0234375,
2021-01-04 00:00:00+00:00,,,31971.9140625,
2021-01-04 05:00:00+00:00,159.3314971923828,357.6531982421875,,522.8599853515625
2021-01-05 00:00:00+00:00,,,33992.4296875,
2021-01-05 05:00:00+00:00,160.92550659179688,359.3872985839844,,520.7999877929688
2021-01-06 00:00:00+00:00,,,36824.36328125,
2021-01-06 05:00:00+00:00,156.91900634765625,362.7140808105469,,500.489990234375
2021-01-07 00:00:00+00:00,,,39371.04296875,
2021-01-07 05:00:00+00:00,158.10800170898438,361.130859375,,508.8900146484375
2021-01-08 00:00:00+00:00,,,40797.609375,
2021-01-08 05:00:00+00:00,159.13499450683594,366.4461364746094,,510.3999938964844
2021-01-09 00:00:00+00:00,,,40254.546875,
2021-01-10 00:00:00+00:00,,,38356.44140625,
2021-01-11 00:00:00+00:00,,,35566.65625,
2021-01-11 05:00:00+00:00,155.7104949951172,368.0577392578125,,499.1000061035156
2021-01-12 00:00:00+00:00,,,33922.9609375,
2021-01-12 05:00:00+00:00,156.04150390625,363.3078918457031,,494.25
2021-01-13 00:00:00+00:00,,,37316.359375,
2021-01-13 05:00:00+00:00,158.29449462890625,359.8774108886719,,507.7900085449219
2021-01-14 00:00:00+00:00,,,39187.328125,
2021-01-14 05:00:00+00:00,156.37350463867188,352.28143310546875,,500.8599853515625
2021-01-15 00:00:00+00:00,,,36825.3671875,
2021-01-15 05:00:00+00:00,155.21249389648438,353.62908935546875,,497.9800109863281
2021-01-16 00:00:00+00:00,,,36178.140625,
2021-01-17 00:00:00+00:00,,,35791.27734375,
2021-01-18 00:00:00+00:00,,,36630.07421875,
2021-01-19 00:00:00+00:00,,,36069.8046875,
2021-01-19 05:00:00+00:00,156.03799438476562,351.1976318359375,,501.7699890136719
2021-01-20 00:00:00+00:00,,,35547.75,
2021-01-20 05:00:00+00:00,163.16900634765625,357.18206787109375,,586.3400268554688
2021-01-21 00:00:00+00:00,,,30825.69921875,
2021-01-21 05:00:00+00:00,165.34950256347656,359.1800231933594,,579.8400268554688
2021-01-22 00:00:00+00:00,,,33005.76171875,
2021-01-22 05:00:00+00:00,164.6114959716797,358.4731750488281,,565.1699829101562
2021-01-23 00:00:00+00:00,,,32067.642578125,
2021-01-24 00:00:00+00:00,,,32289.37890625,
2021-01-25 00:00:00+00:00,,,32366.392578125,
2021-01-25 05:00:00+00:00,164.6999969482422,356.7013854980469,,556.780029296875
2021-01-26 00:00:00+00:00,,,32569.849609375,
2021-01-26 05:00:00+00:00,166.30650329589844,357.0312194824219,,561.9299926757812
2021-01-27 00:00:00+00:00,,,30432.546875,
2021-01-27 05:00:00+00:00,161.62899780273438,355.21234130859375,,523.280029296875
2021-01-28 00:00:00+00:00,,,33466.09765625,
2021-01-28 05:00:00+00:00,161.88099670410156,350.20806884765625,,538.5999755859375
2021-01-29 00:00:00+00:00,,,34316.38671875,
2021-01-29 05:00:00+00:00,160.30999755859375,349.4163818359375,,532.3900146484375
2021-01-30 00:00:00+00:00,,,34269.5234375,
2021-01-31 00:00:00+00:00,,,33114.359375,
2021-02-01 00:00:00+00:00,,,33537.17578125,
2021-02-01 05:00:00+00:00,167.1439971923828,350.0383605957031,,539.0399780273438
2021-02-02 00:00:00+00:00,,,35510.2890625,
2021-02-02 05:00:00+00:00,169.0,355.5045471191406,,548.1599731445312
2021-02-03 00:00:00+00:00,,,37472.08984375,
2021-02-03 05:00:00+00:00,165.62649536132812,351.83843994140625,,539.4500122070312
2021-02-04 00:00:00+00:00,,,36926.06640625,
2021-02-04 05:00:00+00:00,166.5500030517578,351.5273742675781,,552.1599731445312
2021-02-05 00:00:00+00:00,,,38144.30859375,
2021-02-05 05:00:00+00:00,167.6074981689453,355.5139465332031,,550.7899780273438
2021-02-06 00:00:00+00:00,,,39266.01171875,
2021-02-07 00:00:00+00:00,,,38903.44140625,
2021-02-08 00:00:00+00:00,,,46196.46484375,
2021-02-08 05:00:00+00:00,166.14700317382812,358.1810302734375,,547.9199829101562
2021-02-09 00:00:00+00:00,,,46481.10546875,
2021-02-09 05:00:00+00:00,165.25,360.9140930175781,,559.0700073242188
2021-02-10 00:00:00+00:00,,,44918.18359375,
2021-02-10 05:00:00+00:00,164.32899475097656,360.06585693359375,,563.5900268554688
2021-02-11 00:00:00+00:00,,,47909.33203125,
2021-02-11 05:00:00+00:00,163.10650634765625,363.025146484375,,557.5900268554688
2021-02-12 00:00:00+00:00,,,47504.8515625,
2021-02-12 05:00:00+00:00,163.885498046875,362.996826171875,,556.52001953125
2021-02-13 00:00:00+00:00,,,47105.515625,
2021-02-14 00:00:00+00:00,,,48717.2890625,
2021-02-15 00:00:00+00:00,,,47945.05859375,
2021-02-16 00:00:00+00:00,,,49199.87109375,
2021-02-16 05:00:00+00:00,163.44749450683594,356.1641540527344,,557.280029296875
2021-02-17 00:00:00+00:00,,,52149.0078125,
2021-02-17 05:00:00+00:00,165.4320068359375,354.81658935546875,,551.3400268554688
2021-02-18 00:00:00+00:00,,,51679.796875,
2021-02-18 05:00:00+00:00,166.4114990234375,355.42913818359375,,548.219970703125
2021-02-19 00:00:00+00:00,,,55888.1328125,
2021-02-19 05:00:00+00:00,162.4949951171875,350.07611083984375,,540.219970703125
2021-02-20 00:00:00+00:00,,,56099.51953125,
2021-02-21 00:00:00+00:00,,,57539.9453125,
2021-02-22 00:00:00+00:00,,,54207.3203125,
2021-02-22 05:00:00+00:00,159.03700256347656,344.1387939453125,,533.780029296875
2021-02-23 00:00:00+00:00,,,48824.42578125,
2021-02-23 05:00:00+00:00,159.72500610351562,345.6278381347656,,546.1500244140625
2021-02-24 00:00:00+00:00,,,49705.33203125,
2021-02-24 05:00:00+00:00,157.97650146484375,343.6014709472656,,553.4099731445312
2021-02-25 00:00:00+00:00,,,47093.8515625,
2021-02-25 05:00:00+00:00,152.85800170898438,319.4847412109375,,546.7000122070312
2021-02-26 00:00:00+00:00,,,46339.76171875,
2021-02-26 05:00:00+00:00,154.64649963378906,326.5624694824219,,538.8499755859375
2021-02-27 00:00:00+00:00,,,46188.453125,
2021-02-28 00:00:00+00:00,,,45137.76953125,
2021-03-01 00:00:00+00:00,,,49631.2421875,
2021-03-01 05:00:00+00:00,157.3070068359375,325.1959533691406,,550.6400146484375
2021-03-02 00:00:00+00:00,,,48378.98828125,
2021-03-02 05:00:00+00:00,154.72650146484375,323.26385498046875,,547.8200073242188
2021-03-03 00:00:00+00:00,,,50538.2421875,
2021-03-03 05:00:00+00:00,150.25,313.5756530761719,,520.7000122070312
2021-03-04 00:00:00+00:00,,,48561.16796875,
2021-03-04 05:00:00+00:00,148.8784942626953,311.5022888183594,,511.2900085449219
2021-03-05 00:00:00+00:00,,,48927.3046875,
2021-03-05 05:00:00+00:00,150.0229949951172,311.2289733886719,,516.3900146484375
2021-03-06 00:00:00+00:00,,,48912.3828125,
2021-03-07 00:00:00+00:00,,,51206.69140625,
2021-03-08 00:00:00+00:00,,,52246.5234375,
2021-03-08 05:00:00+00:00,147.59750366210938,314.3107604980469,,493.3299865722656
2021-03-09 00:00:00+00:00,,,54824.1171875,
2021-03-09 05:00:00+00:00,153.1425018310547,333.69659423828125,,506.44000244140625
2021-03-10 00:00:00+00:00,,,56008.55078125,
2021-03-10 05:00:00+00:00,152.8820037841797,337.32501220703125,,504.5400085449219
2021-03-11 00:00:00+00:00,,,57805.12109375,
2021-03-11 05:00:00+00:00,155.67950439453125,337.7396545410156,,523.0599975585938
2021-03-12 00:00:00+00:00,,,57332.08984375,
2021-03-12 05:00:00+00:00,154.47450256347656,341.2169494628906,,518.02001953125
2021-03-13 00:00:00+00:00,,,61243.0859375,
2021-03-14 00:00:00+00:00,,,59302.31640625,
2021-03-15 00:00:00+00:00,,,55907.19921875,
2021-03-15 04:00:00+00:00,154.08399963378906,342.9744567871094,,520.25
2021-03-16 00:00:00+00:00,,,56804.90234375,
2021-03-16 04:00:00+00:00,154.59300231933594,345.8468933105469,,524.030029296875
2021-03-17 00:00:00+00:00,,,58870.89453125,
2021-03-17 04:00:00+00:00,156.7864990234375,343.2390441894531,,524.4400024414062
2021-03-18 00:00:00+00:00,,,57858.921875,
2021-03-18 04:00:00+00:00,151.39950561523438,343.7776184082031,,504.7900085449219
2021-03-19 00:00:00+00:00,,,58346.65234375,
2021-03-19 04:00:00+00:00,153.7480010986328,343.66424560546875,,512.1799926757812
2021-03-20 00:00:00+00:00,,,58313.64453125,
2021-03-21 00:00:00+00:00,,,57523.421875,
2021-03-22 00:00:00+00:00,,,54529.14453125,
2021-03-22 04:00:00+00:00,155.5435028076172,348.974609375,,523.1099853515625
2021-03-23 00:00:00+00:00,,,54738.9453125,
2021-03-23 04:00:00+00:00,156.875,353.7937927246094,,535.0900268554688
2021-03-24 00:00:00+00:00,,,52774.265625,
2021-03-24 04:00:00+00:00,154.35350036621094,346.0453796386719,,520.8099975585938
2021-03-25 00:00:00+00:00,,,51704.16015625,
2021-03-25 04:00:00+00:00,152.31300354003906,347.3493957519531,,502.8599853515625
2021-03-26 00:00:00+00:00,,,55137.3125,
2021-03-26 04:00:00+00:00,152.60150146484375,351.3558349609375,,508.04998779296875
2021-03-27 00:00:00+00:00,,,55973.51171875,
2021-03-28 00:00:00+00:00,,,55950.74609375,
2021-03-29 00:00:00+00:00,,,57750.19921875,
2021-03-29 04:00:00+00:00,153.7864990234375,351.5826416015625,,513.9500122070312
2021-03-30 00:00:00+00:00,,,58917.69140625,
2021-03-30 04:00:00+00:00,152.76449584960938,347.85028076171875,,513.3900146484375
2021-03-31 00:00:00+00:00,,,58918.83203125,
2021-03-31 04:00:00+00:00,154.70399475097656,347.5289611816406,,521.6599731445312
2021-04-01 00:00:00+00:00,,,59095.80859375,
2021-04-01 04:00:00+00:00,158.0500030517578,352.8110046386719,,539.4199829101562
2021-04-02 00:00:00+00:00,,,59384.3125,
2021-04-03 00:00:00+00:00,,,57603.890625,
2021-04-04 00:00:00+00:00,,,58758.5546875,
2021-04-05 00:00:00+00:00,,,59057.87890625,
2021-04-05 04:00:00+00:00,161.3365020751953,351.1668395996094,,540.6699829101562
2021-04-06 00:00:00+00:00,,,58192.359375,
2021-04-06 04:00:00+00:00,161.1909942626953,359.7088317871094,,544.530029296875
2021-04-07 00:00:00+00:00,,,56048.9375,
2021-04-07 04:00:00+00:00,163.96949768066406,361.2395935058594,,546.989990234375
2021-04-08 00:00:00+00:00,,,58323.953125,
2021-04-08 04:00:00+00:00,164.96499633789062,362.7703552246094,,554.5800170898438
2021-04-09 00:00:00+00:00,,,58245.00390625,
2021-04-09 04:00:00+00:00,168.61000061035156,368.84613037109375,,555.3099975585938
2021-04-10 00:00:00+00:00,,,59793.234375,
2021-04-11 00:00:00+00:00,,,60204.96484375,
2021-04-12 00:00:00+00:00,,,59893.453125,
2021-04-12 04:00:00+00:00,168.96949768066406,369.1012878417969,,552.780029296875
2021-04-13 00:00:00+00:00,,,63503.45703125,
2021-04-13 04:00:00+00:00,170.0,373.173828125,,553.72998046875
2021-04-14 00:00:00+00:00,,,63109.6953125,
2021-04-14 04:00:00+00:00,166.64999389648438,369.1201477050781,,540.02001953125
2021-04-15 00:00:00+00:00,,,63314.01171875,
2021-04-15 04:00:00+00:00,168.95449829101562,371.3406982421875,,549.219970703125
2021-04-16 00:00:00+00:00,,,61572.7890625,
2021-04-16 04:00:00+00:00,169.9720001220703,373.07928466796875,,546.5399780273438
2021-04-17 00:00:00+00:00,,,60683.8203125,
2021-04-18 00:00:00+00:00,,,56216.18359375,
2021-04-19 00:00:00+00:00,,,55724.265625,
2021-04-19 04:00:00+00:00,168.60049438476562,376.0368957519531,,554.4400024414062
2021-04-20 00:00:00+00:00,,,56473.03125,
2021-04-20 04:00:00+00:00,166.7344970703125,376.1219482421875,,549.5700073242188
2021-04-21 00:00:00+00:00,,,53906.08984375,
2021-04-21 04:00:00+00:00,168.1009979248047,373.0509338378906,,508.8999938964844
2021-04-22 00:00:00+00:00,,,51762.2734375,
2021-04-22 04:00:00+00:00,165.45199584960938,376.7928771972656,,508.7799987792969
2021-04-23 00:00:00+00:00,,,51093.65234375,
2021-04-23 04:00:00+00:00,167.04400634765625,375.80078125,,505.54998779296875
2021-04-24 00:00:00+00:00,,,50050.8671875,
2021-04-25 00:00:00+00:00,,,49004.25390625,
2021-04-26 00:00:00+00:00,,,54021.75390625,
2021-04-26 04:00:00+00:00,170.4499969482422,378.1629943847656,,510.29998779296875
2021-04-27 00:00:00+00:00,,,55033.1171875,
2021-04-27 04:00:00+00:00,170.8715057373047,378.937744140625,,505.54998779296875
2021-04-28 00:00:00+00:00,,,54824.703125,
2021-04-28 04:00:00+00:00,172.9250030517578,381.6969299316406,,506.5199890136719
2021-04-29 00:00:00+00:00,,,53555.109375,
2021-04-29 04:00:00+00:00,173.5655059814453,393.0642395019531,,509.0
2021-04-30 00:00:00+00:00,,,57750.17578125,
2021-04-30 04:00:00+00:00,173.37100219726562,399.0738525390625,,513.469970703125
2021-05-01 00:00:00+00:00,,,57828.05078125,
2021-05-02 00:00:00+00:00,,,56631.078125,
2021-05-03 00:00:00+00:00,,,57200.29296875,
2021-05-03 04:00:00+00:00,169.32449340820312,409.7041015625,,509.1099853515625
2021-05-04 00:00:00+00:00,,,53333.5390625,
2021-05-04 04:00:00+00:00,165.593505859375,410.0820617675781,,503.17999267578125
2021-05-05 00:00:00+00:00,,,57424.0078125,
2021-05-05 04:00:00+00:00,163.52699279785156,408.0977783203125,,496.0799865722656
2021-05-06 00:00:00+00:00,,,56396.515625,
2021-05-06 04:00:00+00:00,165.31849670410156,406.3401794433594,,499.54998779296875
2021-05-07 00:00:00+00:00,,,57356.40234375,
2021-05-07 04:00:00+00:00,164.58050537109375,408.6457824707031,,503.8399963378906
2021-05-08 00:00:00+00:00,,,58803.77734375,
2021-05-09 00:00:00+00:00,,,58232.31640625,
2021-05-10 00:00:00+00:00,,,55859.796875,
2021-05-10 04:00:00+00:00,159.52450561523438,407.32293701171875,,486.69000244140625
2021-05-11 00:00:00+00:00,,,56704.57421875,
2021-05-11 04:00:00+00:00,161.19549560546875,399.0738525390625,,495.0799865722656
2021-05-12 00:00:00+00:00,,,49150.53515625,
2021-05-12 04:00:00+00:00,157.5970001220703,402.0030517578125,,484.9800109863281
2021-05-13 00:00:00+00:00,,,49716.19140625,
2021-05-13 04:00:00+00:00,158.07350158691406,399.1305847167969,,486.6600036621094
2021-05-14 00:00:00+00:00,,,49880.53515625,
2021-05-14 04:00:00+00:00,161.14500427246094,403.7511291503906,,493.3699951171875
2021-05-15 00:00:00+00:00,,,46760.1875,
2021-05-16 00:00:00+00:00,,,46456.05859375,
2021-05-17 00:00:00+00:00,,,43537.51171875,
2021-05-17 04:00:00+00:00,163.51950073242188,409.0142822265625,,488.94000244140625
2021-05-18 00:00:00+00:00,,,42909.40234375,
2021-05-18 04:00:00+00:00,161.61399841308594,409.0142822265625,,486.2799987792969
2021-05-19 00:00:00+00:00,,,37002.44140625,
2021-05-19 04:00:00+00:00,161.58999633789062,408.15447998046875,,487.70001220703125
2021-05-20 00:00:00+00:00,,,40782.73828125,
2021-05-20 04:00:00+00:00,162.38400268554688,405.31024169921875,,501.6700134277344
2021-05-21 00:00:00+00:00,,,37304.69140625,
2021-05-21 04:00:00+00:00,160.1540069580078,404.0913391113281,,497.8900146484375
2021-05-22 00:00:00+00:00,,,37536.6328125,
2021-05-23 00:00:00+00:00,,,34770.58203125,
2021-05-24 00:00:00+00:00,,,38705.98046875,
2021-05-24 04:00:00+00:00,162.24949645996094,397.713134765625,,502.8999938964844
2021-05-25 00:00:00+00:00,,,38402.22265625,
2021-05-25 04:00:00+00:00,162.95249938964844,397.84552001953125,,501.3399963378906
2021-05-26 00:00:00+00:00,,,39294.19921875,
2021-05-26 04:00:00+00:00,163.25799560546875,397.5146484375,,502.3599853515625
2021-05-27 00:00:00+00:00,,,38436.96875,
2021-05-27 04:00:00+00:00,161.5054931640625,400.61407470703125,,503.8599853515625
2021-05-28 00:00:00+00:00,,,35697.60546875,
2021-05-28 04:00:00+00:00,161.15350341796875,403.35430908203125,,502.80999755859375
2021-05-29 00:00:00+00:00,,,34616.06640625,
2021-05-30 00:00:00+00:00,,,35678.12890625,
2021-05-31 00:00:00+00:00,,,37332.85546875,
2021-06-01 00:00:00+00:00,,,36684.92578125,
2021-06-01 04:00:00+00:00,160.9324951171875,399.697509765625,,499.0799865722656
2021-06-02 00:00:00+00:00,,,37575.1796875,
2021-06-02 04:00:00+00:00,161.69949340820312,402.7212829589844,,499.239990234375
2021-06-03 00:00:00+00:00,,,39208.765625,
2021-06-03 04:00:00+00:00,159.35049438476562,401.70068359375,,489.42999267578125
2021-06-04 00:00:00+00:00,,,36894.40625,
2021-06-04 04:00:00+00:00,160.31100463867188,407.3890075683594,,494.739990234375
2021-06-05 00:00:00+00:00,,,35551.95703125,
2021-06-06 00:00:00+00:00,,,35862.37890625,
2021-06-07 00:00:00+00:00,,,33560.70703125,
2021-06-07 04:00:00+00:00,159.90049743652344,413.79559326171875,,494.6600036621094
2021-06-08 00:00:00+00:00,,,33472.6328125,
2021-06-08 04:00:00+00:00,163.20550537109375,418.93585205078125,,492.3900146484375
2021-06-09 00:00:00+00:00,,,37345.12109375,
2021-06-09 04:00:00+00:00,164.0574951171875,418.3216857910156,,485.80999755859375
2021-06-10 00:00:00+00:00,,,36702.59765625,
2021-06-10 04:00:00+00:00,167.4824981689453,423.7265319824219,,487.2699890136719
2021-06-11 00:00:00+00:00,,,37334.3984375,
2021-06-11 04:00:00+00:00,167.3415069580078,428.0069885253906,,488.7699890136719
2021-06-12 00:00:00+00:00,,,35552.515625,
2021-06-13 00:00:00+00:00,,,39097.859375,
2021-06-14 00:00:00+00:00,,,40218.4765625,
2021-06-14 04:00:00+00:00,169.19349670410156,424.35211181640625,,499.8900146484375
2021-06-15 00:00:00+00:00,,,40406.26953125,
2021-06-15 04:00:00+00:00,169.156494140625,422.07958984375,,491.8999938964844
2021-06-16 00:00:00+00:00,,,38347.0625,
2021-06-16 04:00:00+00:00,170.7624969482422,423.8123474121094,,492.4100036621094
2021-06-17 00:00:00+00:00,,,38053.50390625,
2021-06-17 04:00:00+00:00,174.46200561523438,432.91180419921875,,498.3399963378906
2021-06-18 00:00:00+00:00,,,35787.24609375,
2021-06-18 04:00:00+00:00,174.34500122070312,435.74298095703125,,500.7699890136719
2021-06-19 00:00:00+00:00,,,35615.87109375,
2021-06-20 00:00:00+00:00,,,35698.296875,
2021-06-21 00:00:00+00:00,,,31676.693359375,
2021-06-21 04:00:00+00:00,172.697998046875,435.0517883300781,,497.0
2021-06-22 00:00:00+00:00,,,32505.66015625,
2021-06-22 04:00:00+00:00,175.27200317382812,435.3926086425781,,508.82000732421875
2021-06-23 00:00:00+00:00,,,33723.02734375,
2021-06-23 04:00:00+00:00,175.1909942626953,432.4858093261719,,512.739990234375
2021-06-24 00:00:00+00:00,,,34662.4375,
2021-06-24 04:00:00+00:00,172.45399475097656,435.3831787109375,,518.0599975585938
2021-06-25 00:00:00+00:00,,,31637.779296875,
2021-06-25 04:00:00+00:00,170.072998046875,433.65045166015625,,527.0700073242188
2021-06-26 00:00:00+00:00,,,32186.27734375,
2021-06-27 00:00:00+00:00,,,34649.64453125,
2021-06-28 00:00:00+00:00,,,34434.3359375,
2021-06-28 04:00:00+00:00,172.1945037841797,438.90557861328125,,533.030029296875
2021-06-29 00:00:00+00:00,,,35867.77734375,
2021-06-29 04:00:00+00:00,172.40699768066406,438.8298034667969,,533.5
2021-06-30 00:00:00+00:00,,,35040.8359375,
2021-06-30 04:00:00+00:00,172.00799560546875,441.70831298828125,,528.2100219726562
2021-07-01 00:00:00+00:00,,,33572.1171875,
2021-07-01 04:00:00+00:00,171.64849853515625,441.2633056640625,,533.5399780273438
2021-07-02 00:00:00+00:00,,,33897.046875,
2021-07-02 04:00:00+00:00,175.5489959716797,449.046630859375,,533.97998046875
2021-07-03 00:00:00+00:00,,,34668.546875,
2021-07-04 00:00:00+00:00,,,35287.78125,
2021-07-05 00:00:00+00:00,,,33746.00390625,
2021-07-06 00:00:00+00:00,,,34235.1953125,
2021-07-06 04:00:00+00:00,183.78700256347656,451.2907409667969,,541.6400146484375
2021-07-07 00:00:00+00:00,,,33855.328125,
2021-07-07 04:00:00+00:00,184.82899475097656,452.77734375,,535.9600219726562
2021-07-08 00:00:00+00:00,,,32877.37109375,
2021-07-08 04:00:00+00:00,186.57049560546875,449.340087890625,,530.760009765625
2021-07-09 00:00:00+00:00,,,33798.01171875,
2021-07-09 04:00:00+00:00,185.9669952392578,452.19024658203125,,535.97998046875
2021-07-10 00:00:00+00:00,,,33520.51953125,
2021-07-11 00:00:00+00:00,,,34240.1875,
2021-07-12 00:00:00+00:00,,,33155.84765625,
2021-07-12 04:00:00+00:00,185.92750549316406,454.604736328125,,537.3099975585938
2021-07-13 00:00:00+00:00,,,32702.025390625,
2021-07-13 04:00:00+00:00,183.8679962158203,459.8789367675781,,540.6799926757812
2021-07-14 00:00:00+00:00,,,32822.34765625,
2021-07-14 04:00:00+00:00,184.08399963378906,459.53802490234375,,547.9500122070312
2021-07-15 00:00:00+00:00,,,31780.73046875,
2021-07-15 04:00:00+00:00,181.55999755859375,459.08343505859375,,542.9500122070312
2021-07-16 00:00:00+00:00,,,31421.5390625,
2021-07-16 04:00:00+00:00,178.68150329589844,457.0382080078125,,530.3099975585938
2021-07-17 00:00:00+00:00,,,31533.068359375,
2021-07-18 00:00:00+00:00,,,31796.810546875,
2021-07-19 00:00:00+00:00,,,30817.83203125,
2021-07-19 04:00:00+00:00,177.47950744628906,453.07086181640625,,532.280029296875
2021-07-20 00:00:00+00:00,,,29807.34765625,
2021-07-20 04:00:00+00:00,178.6595001220703,449.7379150390625,,531.0499877929688
2021-07-21 00:00:00+00:00,,,32110.693359375,
